leadId,dateCreated,callStarted,hoursSinceCall
64183,2021-04-11 16:39:49,2021-04-12 11:30:08,18
64183,2021-04-11 16:39:49,2021-04-12 14:51:16,22
64183,2021-04-11 16:39:49,2021-04-13 14:51:21,46
64183,2021-04-11 16:39:49,2021-04-13 14:51:24,46
64183,2021-04-11 16:39:49,2021-04-14 14:52:22,70
64183,2021-04-11 16:39:49,2021-04-15 14:52:53,94
64183,2021-04-11 16:39:49,2021-04-15 14:52:53,94
64183,2021-04-11 16:39:49,2021-04-16 14:53:32,118
64183,2021-04-11 16:39:49,2021-04-19 14:09:39,189
64183,2021-04-11 16:39:49,2021-04-19 14:09:42,189
64183,2021-04-11 16:39:49,2021-04-20 14:36:45,213
64183,2021-04-11 16:39:49,2021-04-21 14:37:55,237
64183,2021-04-11 16:39:49,2021-04-23 12:26:57,283
64183,2021-04-11 16:39:49,2021-04-27 10:33:12,377
64183,2021-04-11 16:39:49,2021-04-28 18:24:33,409
64183,2021-04-11 16:39:49,2021-04-30 09:16:59,448
64184,2021-04-11 16:46:47,2021-04-12 09:19:14,16
64184,2021-04-11 16:46:47,2021-04-12 09:19:17,16
64184,2021-04-11 16:46:47,2021-04-12 11:29:42,18
64184,2021-04-11 16:46:47,2021-04-12 14:50:55,22
64184,2021-04-11 16:46:47,2021-04-13 14:51:11,46
64184,2021-04-11 16:46:47,2021-04-13 14:51:38,46
64184,2021-04-11 16:46:47,2021-04-14 14:51:43,70
64184,2021-04-11 16:46:47,2021-04-15 14:52:46,94
64184,2021-04-11 16:46:47,2021-04-16 14:52:53,118
64184,2021-04-11 16:46:47,2021-04-19 13:43:40,188
64184,2021-04-11 16:46:47,2021-04-20 13:48:17,213
64184,2021-04-11 16:46:47,2021-04-21 13:48:48,237
64184,2021-04-11 16:46:47,2021-04-22 16:28:14,263
64184,2021-04-11 16:46:47,2021-04-27 10:16:32,377
64184,2021-04-11 16:46:47,2021-04-27 10:16:41,377
64184,2021-04-11 16:46:47,2021-04-28 17:30:17,408
64184,2021-04-11 16:46:47,2021-04-30 09:02:16,448
64185,2021-04-11 16:48:41,2021-04-12 09:18:31,16
64185,2021-04-11 16:48:41,2021-04-12 10:22:38,17
64185,2021-04-11 16:48:41,2021-04-12 11:29:18,18
64185,2021-04-11 16:48:41,2021-04-12 11:32:22,18
64185,2021-04-11 16:48:41,2021-04-12 12:59:34,20
64185,2021-04-11 16:48:41,2021-04-15 16:00:48,95
64185,2021-04-11 16:48:41,2021-04-26 17:47:16,360
64185,2021-04-11 16:48:41,2021-05-04 09:30:42,544
64187,2021-04-11 16:57:28,2021-04-12 09:17:39,16
64187,2021-04-11 16:57:28,2021-04-12 09:46:37,16
64187,2021-04-11 16:57:28,2021-04-12 09:47:58,16
64187,2021-04-11 16:57:28,2021-04-12 09:48:28,16
64187,2021-04-11 16:57:28,2021-04-12 13:59:00,21
64187,2021-04-11 16:57:28,2021-04-14 10:17:19,65
64188,2021-04-11 17:19:49,2021-04-12 09:17:08,15
64188,2021-04-11 17:19:49,2021-04-12 10:22:10,17
64188,2021-04-11 17:19:49,2021-04-12 11:28:51,18
64188,2021-04-11 17:19:49,2021-04-12 14:50:46,21
64188,2021-04-11 17:19:49,2021-04-13 14:50:57,45
64188,2021-04-11 17:19:49,2021-04-14 14:51:07,69
64188,2021-04-11 17:19:49,2021-04-14 14:51:11,69
64188,2021-04-11 17:19:49,2021-04-15 14:51:49,93
64188,2021-04-11 17:19:49,2021-04-16 14:52:29,117
64188,2021-04-11 17:19:49,2021-04-19 13:43:16,188
64188,2021-04-11 17:19:49,2021-04-19 13:43:23,188
64188,2021-04-11 17:19:49,2021-04-20 14:25:19,213
64188,2021-04-11 17:19:49,2021-04-20 14:25:23,213
64188,2021-04-11 17:19:49,2021-04-20 14:25:24,213
64188,2021-04-11 17:19:49,2021-04-20 14:25:25,213
64188,2021-04-11 17:19:49,2021-04-20 14:25:29,213
64188,2021-04-11 17:19:49,2021-04-20 14:25:39,213
64188,2021-04-11 17:19:49,2021-04-20 14:25:49,213
64189,2021-04-11 17:22:51,2021-04-12 09:17:04,15
64189,2021-04-11 17:22:51,2021-04-19 10:27:52,185
64189,2021-04-11 17:22:51,2021-04-27 13:01:48,379
64191,2021-04-11 17:44:14,2021-04-12 09:16:12,15
64191,2021-04-11 17:44:14,2021-04-12 10:19:54,16
64191,2021-04-11 17:44:14,2021-04-12 11:28:36,17
64191,2021-04-11 17:44:14,2021-04-12 14:49:00,21
64191,2021-04-11 17:44:14,2021-04-13 14:49:52,45
64191,2021-04-11 17:44:14,2021-04-14 14:50:03,69
64191,2021-04-11 17:44:14,2021-04-15 14:50:29,93
64191,2021-04-11 17:44:14,2021-04-16 10:30:20,112
64192,2021-04-11 18:01:40,2021-04-12 09:15:48,15
64192,2021-04-11 18:01:40,2021-04-12 10:19:35,16
64192,2021-04-11 18:01:40,2021-04-12 11:28:05,17
64192,2021-04-11 18:01:40,2021-04-12 11:28:09,17
64192,2021-04-11 18:01:40,2021-04-13 11:28:54,41
64192,2021-04-11 18:01:40,2021-04-13 11:28:57,41
64192,2021-04-11 18:01:40,2021-04-14 11:29:26,65
64192,2021-04-11 18:01:40,2021-04-15 11:37:46,89
64192,2021-04-11 18:01:40,2021-04-16 11:43:33,113
64192,2021-04-11 18:01:40,2021-04-17 11:46:30,137
64192,2021-04-11 18:01:40,2021-04-19 14:08:16,188
64192,2021-04-11 18:01:40,2021-04-20 14:25:08,212
64192,2021-04-11 18:01:40,2021-04-21 14:27:35,236
64192,2021-04-11 18:01:40,2021-04-21 14:27:44,236
64192,2021-04-11 18:01:40,2021-04-21 14:27:50,236
64192,2021-04-11 18:01:40,2021-04-23 15:20:05,285
64192,2021-04-11 18:01:40,2021-04-27 10:53:22,376
64192,2021-04-11 18:01:40,2021-04-29 08:58:06,422
64192,2021-04-11 18:01:40,2021-04-30 09:26:44,447
64192,2021-04-11 18:01:40,2021-04-30 09:26:49,447
64193,2021-04-11 18:09:33,2021-04-12 09:15:43,15
64193,2021-04-11 18:09:33,2021-04-12 10:19:19,16
64193,2021-04-11 18:09:33,2021-04-12 10:19:22,16
64193,2021-04-11 18:09:33,2021-04-12 13:41:10,19
64193,2021-04-11 18:09:33,2021-04-13 14:02:32,43
64193,2021-04-11 18:09:33,2021-04-13 14:02:34,43
64193,2021-04-11 18:09:33,2021-04-14 14:03:36,67
64193,2021-04-11 18:09:33,2021-04-15 14:11:49,92
64193,2021-04-11 18:09:33,2021-04-16 14:16:20,116
64193,2021-04-11 18:09:33,2021-04-19 13:42:57,187
64193,2021-04-11 18:09:33,2021-04-20 13:47:49,211
64193,2021-04-11 18:09:33,2021-04-20 13:47:59,211
64193,2021-04-11 18:09:33,2021-04-21 13:58:10,235
64193,2021-04-11 18:09:33,2021-04-22 18:55:18,264
64193,2021-04-11 18:09:33,2021-04-27 10:24:08,376
64193,2021-04-11 18:09:33,2021-04-27 10:24:11,376
64193,2021-04-11 18:09:33,2021-04-28 18:24:12,408
64193,2021-04-11 18:09:33,2021-04-30 09:16:11,447
64193,2021-04-11 18:09:33,2021-05-01 08:02:38,469
64193,2021-04-11 18:09:33,2021-05-01 08:02:54,469
64194,2021-04-11 18:25:39,2021-04-12 09:15:19,14
64194,2021-04-11 18:25:39,2021-04-12 09:15:23,14
64194,2021-04-11 18:25:39,2021-04-12 11:27:10,17
64194,2021-04-11 18:25:39,2021-04-12 14:47:18,20
64194,2021-04-11 18:25:39,2021-04-13 14:47:31,44
64194,2021-04-11 18:25:39,2021-04-14 14:47:40,68
64194,2021-04-11 18:25:39,2021-04-14 14:47:47,68
64194,2021-04-11 18:25:39,2021-04-14 14:48:40,68
64194,2021-04-11 18:25:39,2021-04-15 14:51:03,92
64194,2021-04-11 18:25:39,2021-04-16 14:52:49,116
64194,2021-04-11 18:25:39,2021-04-19 14:07:52,187
64194,2021-04-11 18:25:39,2021-04-19 14:07:54,187
64194,2021-04-11 18:25:39,2021-04-20 14:36:38,212
64194,2021-04-11 18:25:39,2021-04-21 14:37:39,236
64194,2021-04-11 18:25:39,2021-04-23 12:26:36,282
64194,2021-04-11 18:25:39,2021-04-23 12:26:39,282
64194,2021-04-11 18:25:39,2021-04-23 12:27:15,282
64194,2021-04-11 18:25:39,2021-04-27 11:16:11,376
64194,2021-04-11 18:25:39,2021-04-29 09:15:13,422
64194,2021-04-11 18:25:39,2021-04-29 09:15:14,422
64194,2021-04-11 18:25:39,2021-04-29 09:15:19,422
64195,2021-04-11 18:30:44,2021-04-12 09:15:13,14
64195,2021-04-11 18:30:44,2021-04-27 15:17:47,380
64198,2021-04-11 19:03:19,2021-04-12 09:14:52,14
64198,2021-04-11 19:03:19,2021-04-12 10:18:51,15
64198,2021-04-11 19:03:19,2021-04-12 11:26:32,16
64198,2021-04-11 19:03:19,2021-04-12 11:26:33,16
64198,2021-04-11 19:03:19,2021-04-13 11:26:49,40
64198,2021-04-11 19:03:19,2021-04-13 11:26:49,40
64198,2021-04-11 19:03:19,2021-04-14 11:28:36,64
64198,2021-04-11 19:03:19,2021-04-15 11:36:54,88
64198,2021-04-11 19:03:19,2021-04-16 11:37:27,112
64198,2021-04-11 19:03:19,2021-04-17 11:37:33,136
64198,2021-04-11 19:03:19,2021-04-19 14:07:26,187
64198,2021-04-11 19:03:19,2021-04-20 14:25:00,211
64198,2021-04-11 19:03:19,2021-04-20 14:25:02,211
64198,2021-04-11 19:03:19,2021-04-21 14:32:35,235
64198,2021-04-11 19:03:19,2021-04-21 14:32:38,235
64198,2021-04-11 19:03:19,2021-04-23 15:19:38,284
64198,2021-04-11 19:03:19,2021-04-27 10:52:54,375
64198,2021-04-11 19:03:19,2021-04-27 10:53:12,375
64198,2021-04-11 19:03:19,2021-04-29 09:14:50,422
64198,2021-04-11 19:03:19,2021-04-29 09:14:51,422
64199,2021-04-11 19:05:45,2021-04-12 09:14:35,14
64199,2021-04-11 19:05:45,2021-04-12 10:18:16,15
64199,2021-04-11 19:05:45,2021-04-12 11:26:18,16
64199,2021-04-11 19:05:45,2021-04-12 14:46:57,19
64199,2021-04-11 19:05:45,2021-04-12 14:46:59,19
64199,2021-04-11 19:05:45,2021-04-13 14:47:56,43
64199,2021-04-11 19:05:45,2021-04-13 14:47:57,43
64199,2021-04-11 19:05:45,2021-04-14 14:48:07,67
64199,2021-04-11 19:05:45,2021-04-15 14:49:28,91
64200,2021-04-11 19:18:27,2021-04-12 09:14:26,13
64200,2021-04-11 19:18:27,2021-04-12 10:18:03,14
64200,2021-04-11 19:18:27,2021-04-12 10:18:07,14
64200,2021-04-11 19:18:27,2021-04-12 16:09:14,20
64200,2021-04-11 19:18:27,2021-04-22 15:46:38,260
64200,2021-04-11 19:18:27,2021-04-22 16:15:31,260
64200,2021-04-11 19:18:27,2021-04-22 16:16:20,260
64200,2021-04-11 19:18:27,2021-04-28 14:16:40,402
64201,2021-04-11 19:23:05,2021-04-12 09:14:05,13
64201,2021-04-11 19:23:05,2021-04-12 10:17:14,14
64201,2021-04-11 19:23:05,2021-04-12 10:17:15,14
64201,2021-04-11 19:23:05,2021-04-12 13:40:13,18
64201,2021-04-11 19:23:05,2021-04-13 14:02:03,42
64201,2021-04-11 19:23:05,2021-04-14 14:02:33,66
64201,2021-04-11 19:23:05,2021-04-15 14:10:37,90
64201,2021-04-11 19:23:05,2021-04-16 14:15:23,114
64201,2021-04-11 19:23:05,2021-04-19 13:31:25,186
64201,2021-04-11 19:23:05,2021-04-19 13:31:30,186
64201,2021-04-11 19:23:05,2021-04-20 13:47:41,210
64201,2021-04-11 19:23:05,2021-04-21 13:48:33,234
64201,2021-04-11 19:23:05,2021-04-22 16:25:26,261
64201,2021-04-11 19:23:05,2021-04-27 10:16:15,374
64201,2021-04-11 19:23:05,2021-04-28 17:13:41,405
64201,2021-04-11 19:23:05,2021-04-30 08:54:55,445
64202,2021-04-11 19:30:22,2021-04-12 09:13:38,13
64202,2021-04-11 19:30:22,2021-04-12 09:13:41,13
64203,2021-04-11 19:50:06,2021-04-12 09:12:33,13
64205,2021-04-11 19:59:34,2021-04-12 09:12:23,13
64205,2021-04-11 19:59:34,2021-04-12 15:03:39,19
64206,2021-04-11 20:05:37,2021-04-12 09:12:16,13
64207,2021-04-11 20:07:26,2021-04-12 09:11:55,13
64207,2021-04-11 20:07:26,2021-04-12 09:11:56,13
64207,2021-04-11 20:07:26,2021-04-12 09:11:56,13
64207,2021-04-11 20:07:26,2021-04-12 12:55:55,16
64207,2021-04-11 20:07:26,2021-04-13 13:22:59,41
64207,2021-04-11 20:07:26,2021-04-14 13:23:11,65
64207,2021-04-11 20:07:26,2021-04-15 13:25:36,89
64207,2021-04-11 20:07:26,2021-04-16 13:26:12,113
64207,2021-04-11 20:07:26,2021-04-19 13:31:15,185
64207,2021-04-11 20:07:26,2021-04-19 13:31:18,185
64207,2021-04-11 20:07:26,2021-04-19 13:31:34,185
64207,2021-04-11 20:07:26,2021-04-20 14:24:48,210
64207,2021-04-11 20:07:26,2021-04-20 14:24:52,210
64207,2021-04-11 20:07:26,2021-04-20 14:25:04,210
64207,2021-04-11 20:07:26,2021-04-21 14:47:16,234
64207,2021-04-11 20:07:26,2021-04-21 14:47:19,234
64207,2021-04-11 20:07:26,2021-04-27 10:52:40,374
64207,2021-04-11 20:07:26,2021-04-27 10:52:54,374
64208,2021-04-11 20:18:11,2021-04-12 09:11:04,12
64208,2021-04-11 20:18:11,2021-04-12 10:16:31,13
64208,2021-04-11 20:18:11,2021-04-12 10:17:18,13
64208,2021-04-11 20:18:11,2021-04-12 13:40:07,17
64208,2021-04-11 20:18:11,2021-04-12 15:00:07,18
64208,2021-04-11 20:18:11,2021-04-27 11:33:37,375
64208,2021-04-11 20:18:11,2021-04-30 12:00:15,447
64209,2021-04-11 20:24:59,2021-04-12 09:10:38,12
64209,2021-04-11 20:24:59,2021-04-12 10:16:19,13
64209,2021-04-11 20:24:59,2021-04-12 11:26:03,15
64209,2021-04-11 20:24:59,2021-04-12 11:26:06,15
64209,2021-04-11 20:24:59,2021-04-13 11:26:31,39
64209,2021-04-11 20:24:59,2021-04-14 11:28:12,63
64209,2021-04-11 20:24:59,2021-04-15 11:36:22,87
64209,2021-04-11 20:24:59,2021-04-15 11:40:24,87
64209,2021-04-11 20:24:59,2021-04-16 11:43:18,111
64209,2021-04-11 20:24:59,2021-04-17 11:45:52,135
64209,2021-04-11 20:24:59,2021-04-19 14:03:57,185
64209,2021-04-11 20:24:59,2021-04-19 14:04:04,185
64209,2021-04-11 20:24:59,2021-04-20 14:36:13,210
64209,2021-04-11 20:24:59,2021-04-21 14:36:46,234
64209,2021-04-11 20:24:59,2021-04-21 14:36:55,234
64209,2021-04-11 20:24:59,2021-04-23 15:17:42,282
64209,2021-04-11 20:24:59,2021-04-27 10:51:48,374
64209,2021-04-11 20:24:59,2021-04-27 10:52:36,374
64209,2021-04-11 20:24:59,2021-04-29 09:14:41,420
64210,2021-04-11 20:26:02,2021-04-12 09:10:23,12
64210,2021-04-11 20:26:02,2021-04-12 09:42:25,13
64210,2021-04-11 20:26:02,2021-04-12 11:25:51,14
64210,2021-04-11 20:26:02,2021-04-12 14:46:35,18
64210,2021-04-11 20:26:02,2021-04-12 14:46:36,18
64210,2021-04-11 20:26:02,2021-04-13 14:47:46,42
64210,2021-04-11 20:26:02,2021-04-14 14:47:54,66
64210,2021-04-11 20:26:02,2021-04-15 14:49:03,90
64210,2021-04-11 20:26:02,2021-04-16 14:49:35,114
64210,2021-04-11 20:26:02,2021-04-19 13:42:43,185
64210,2021-04-11 20:26:02,2021-04-19 13:42:50,185
64210,2021-04-11 20:26:02,2021-04-20 14:24:40,209
64210,2021-04-11 20:26:02,2021-04-21 14:27:16,234
64210,2021-04-11 20:26:02,2021-04-21 14:27:16,234
64210,2021-04-11 20:26:02,2021-04-21 14:27:16,234
64210,2021-04-11 20:26:02,2021-04-21 14:27:30,234
64210,2021-04-11 20:26:02,2021-04-21 14:27:32,234
64210,2021-04-11 20:26:02,2021-04-21 14:27:34,234
64210,2021-04-11 20:26:02,2021-04-21 14:28:08,234
64215,2021-04-11 21:23:06,2021-04-12 09:09:53,11
64215,2021-04-11 21:23:06,2021-04-12 09:09:57,11
64215,2021-04-11 21:23:06,2021-04-22 15:21:36,257
64215,2021-04-11 21:23:06,2021-04-22 18:42:34,261
64215,2021-04-11 21:23:06,2021-04-26 15:01:23,353
64215,2021-04-11 21:23:06,2021-04-27 15:39:06,378
64215,2021-04-11 21:23:06,2021-05-03 10:59:31,517
64216,2021-04-11 21:36:11,2021-04-12 09:09:25,11
64216,2021-04-11 21:36:11,2021-04-12 09:09:28,11
64216,2021-04-11 21:36:11,2021-04-12 11:24:47,13
64216,2021-04-11 21:36:11,2021-04-12 14:46:16,17
64216,2021-04-11 21:36:11,2021-04-13 14:46:41,41
64216,2021-04-11 21:36:11,2021-04-13 14:46:43,41
64216,2021-04-11 21:36:11,2021-04-14 14:47:05,65
64216,2021-04-11 21:36:11,2021-04-14 14:47:06,65
64216,2021-04-11 21:36:11,2021-04-15 14:49:10,89
64216,2021-04-11 21:36:11,2021-04-16 14:50:07,113
64217,2021-04-11 21:55:12,2021-04-12 09:09:00,11
64217,2021-04-11 21:55:12,2021-04-12 10:16:11,12
64217,2021-04-11 21:55:12,2021-04-12 10:16:14,12
64217,2021-04-11 21:55:12,2021-04-12 10:36:16,12
64217,2021-04-11 21:55:12,2021-04-12 10:49:54,12
64218,2021-04-11 21:55:35,2021-04-12 09:08:47,11
64218,2021-04-11 21:55:35,2021-04-12 09:08:50,11
64218,2021-04-11 21:55:35,2021-04-12 11:24:27,13
64218,2021-04-11 21:55:35,2021-04-12 14:46:00,16
64218,2021-04-11 21:55:35,2021-04-12 14:46:05,16
64218,2021-04-11 21:55:35,2021-04-12 14:46:09,16
64218,2021-04-11 21:55:35,2021-04-12 16:15:26,18
64219,2021-04-11 22:38:10,2021-04-12 09:08:13,10
64219,2021-04-11 22:38:10,2021-04-12 10:15:48,11
64219,2021-04-11 22:38:10,2021-04-12 11:24:20,12
64219,2021-04-11 22:38:10,2021-04-12 14:45:40,16
64219,2021-04-11 22:38:10,2021-04-13 14:46:34,40
64219,2021-04-11 22:38:10,2021-04-14 14:46:51,64
64219,2021-04-11 22:38:10,2021-04-14 14:46:51,64
64219,2021-04-11 22:38:10,2021-04-15 14:47:07,88
64219,2021-04-11 22:38:10,2021-04-15 14:48:29,88
64219,2021-04-11 22:38:10,2021-04-16 14:50:02,112
64219,2021-04-11 22:38:10,2021-04-16 14:50:03,112
64219,2021-04-11 22:38:10,2021-04-19 14:33:03,183
64219,2021-04-11 22:38:10,2021-04-20 14:35:45,207
64219,2021-04-11 22:38:10,2021-04-21 14:35:56,231
64219,2021-04-11 22:38:10,2021-04-23 12:26:19,277
64219,2021-04-11 22:38:10,2021-04-27 10:32:09,371
64219,2021-04-11 22:38:10,2021-04-28 18:23:50,403
64219,2021-04-11 22:38:10,2021-04-30 09:15:24,442
64220,2021-04-11 22:40:20,2021-04-12 09:08:03,10
64220,2021-04-11 22:40:20,2021-04-12 10:15:38,11
64220,2021-04-11 22:40:20,2021-04-12 11:24:13,12
64220,2021-04-11 22:40:20,2021-04-12 11:33:22,12
64222,2021-04-11 23:32:32,2021-04-12 09:07:49,9
64224,2021-04-12 02:39:14,2021-04-12 09:07:25,6
64224,2021-04-12 02:39:14,2021-04-12 17:43:45,15
64224,2021-04-12 02:39:14,2021-04-12 17:57:58,15
64225,2021-04-12 02:47:41,2021-04-12 09:06:54,6
64225,2021-04-12 02:47:41,2021-04-12 09:07:02,6
64225,2021-04-12 02:47:41,2021-04-12 09:07:04,6
64225,2021-04-12 02:47:41,2021-04-12 12:55:44,10
64225,2021-04-12 02:47:41,2021-04-13 13:22:35,34
64225,2021-04-12 02:47:41,2021-04-14 13:22:43,58
64225,2021-04-12 02:47:41,2021-04-15 13:25:09,82
64225,2021-04-12 02:47:41,2021-04-15 13:28:27,82
64225,2021-04-12 02:47:41,2021-04-21 08:31:16,221
64225,2021-04-12 02:47:41,2021-04-21 16:20:13,229
64225,2021-04-12 02:47:41,2021-04-22 15:13:58,252
64225,2021-04-12 02:47:41,2021-04-22 16:43:00,253
64225,2021-04-12 02:47:41,2021-05-04 08:53:58,534
64226,2021-04-12 03:02:37,2021-04-12 09:06:32,6
64226,2021-04-12 03:02:37,2021-04-12 09:06:35,6
64227,2021-04-12 04:33:59,2021-04-12 07:16:05,2
64227,2021-04-12 04:33:59,2021-04-12 11:23:45,6
64227,2021-04-12 04:33:59,2021-04-12 14:45:24,10
64227,2021-04-12 04:33:59,2021-04-12 14:45:25,10
64227,2021-04-12 04:33:59,2021-04-13 14:47:07,34
64227,2021-04-12 04:33:59,2021-04-14 14:47:28,58
64227,2021-04-12 04:33:59,2021-04-15 14:48:38,82
64227,2021-04-12 04:33:59,2021-04-16 14:48:49,106
64227,2021-04-12 04:33:59,2021-04-19 13:42:33,177
64227,2021-04-12 04:33:59,2021-04-20 13:47:29,201
64227,2021-04-12 04:33:59,2021-04-20 13:47:30,201
64227,2021-04-12 04:33:59,2021-04-20 13:47:33,201
64227,2021-04-12 04:33:59,2021-04-20 13:47:35,201
64227,2021-04-12 04:33:59,2021-04-20 15:15:26,202
64227,2021-04-12 04:33:59,2021-04-21 15:20:11,226
64227,2021-04-12 04:33:59,2021-04-21 15:20:14,226
64227,2021-04-12 04:33:59,2021-04-21 15:32:17,226
64227,2021-04-12 04:33:59,2021-04-22 11:24:52,246
64227,2021-04-12 04:33:59,2021-04-22 15:31:37,250
64227,2021-04-12 04:33:59,2021-05-04 15:25:18,538
64228,2021-04-12 05:08:05,2021-04-12 09:06:20,3
64228,2021-04-12 05:08:05,2021-04-12 09:14:59,4
64228,2021-04-12 05:08:05,2021-04-12 09:19:33,4
64228,2021-04-12 05:08:05,2021-04-12 09:21:19,4
64228,2021-04-12 05:08:05,2021-04-15 09:58:22,76
64228,2021-04-12 05:08:05,2021-04-15 09:58:37,76
64229,2021-04-12 05:24:02,2021-04-12 09:06:08,3
64229,2021-04-12 05:24:02,2021-04-12 10:14:43,4
64229,2021-04-12 05:24:02,2021-04-12 11:23:21,5
64229,2021-04-12 05:24:02,2021-04-12 14:45:14,9
64229,2021-04-12 05:24:02,2021-04-13 14:45:23,33
64229,2021-04-12 05:24:02,2021-04-14 14:46:14,57
64229,2021-04-12 05:24:02,2021-04-15 14:46:38,81
64229,2021-04-12 05:24:02,2021-04-16 14:47:03,105
64229,2021-04-12 05:24:02,2021-04-16 14:47:04,105
64229,2021-04-12 05:24:02,2021-04-16 14:47:05,105
64229,2021-04-12 05:24:02,2021-04-19 14:03:47,176
64229,2021-04-12 05:24:02,2021-04-20 14:24:25,201
64229,2021-04-12 05:24:02,2021-04-20 14:24:26,201
64229,2021-04-12 05:24:02,2021-04-21 14:32:24,225
64229,2021-04-12 05:24:02,2021-04-23 12:26:15,271
64229,2021-04-12 05:24:02,2021-04-23 12:26:19,271
64229,2021-04-12 05:24:02,2021-04-23 12:26:27,271
64229,2021-04-12 05:24:02,2021-04-27 11:15:58,365
64229,2021-04-12 05:24:02,2021-04-27 11:15:59,365
64230,2021-04-12 05:40:53,2021-04-12 09:05:46,3
64230,2021-04-12 05:40:53,2021-04-12 09:05:48,3
64230,2021-04-12 05:40:53,2021-04-12 11:23:03,5
64230,2021-04-12 05:40:53,2021-04-12 14:44:52,9
64230,2021-04-12 05:40:53,2021-04-12 14:44:54,9
64230,2021-04-12 05:40:53,2021-04-12 14:44:56,9
64230,2021-04-12 05:40:53,2021-04-12 14:45:15,9
64230,2021-04-12 05:40:53,2021-04-13 14:48:05,33
64230,2021-04-12 05:40:53,2021-04-13 14:48:13,33
64230,2021-04-12 05:40:53,2021-04-23 08:51:25,267
64230,2021-04-12 05:40:53,2021-05-03 07:57:33,506
64232,2021-04-12 06:05:52,2021-04-12 09:05:42,2
64232,2021-04-12 06:05:52,2021-04-12 10:14:25,4
64232,2021-04-12 06:05:52,2021-04-12 10:14:29,4
64232,2021-04-12 06:05:52,2021-04-12 13:34:42,7
64232,2021-04-12 06:05:52,2021-04-12 13:34:46,7
64232,2021-04-12 06:05:52,2021-04-13 14:07:03,32
64234,2021-04-12 06:23:11,2021-04-12 09:05:09,2
64234,2021-04-12 06:23:11,2021-04-12 09:26:07,3
64235,2021-04-12 06:45:05,2021-04-12 09:04:19,2
64235,2021-04-12 06:45:05,2021-04-12 10:13:49,3
64235,2021-04-12 06:45:05,2021-04-12 11:21:58,4
64235,2021-04-12 06:45:05,2021-04-12 14:43:08,7
64235,2021-04-12 06:45:05,2021-04-13 14:43:39,31
64235,2021-04-12 06:45:05,2021-04-13 14:43:41,31
64235,2021-04-12 06:45:05,2021-04-14 14:43:50,55
64235,2021-04-12 06:45:05,2021-04-15 14:44:54,79
64235,2021-04-12 06:45:05,2021-04-16 14:45:15,104
64239,2021-04-12 07:09:34,2021-04-12 09:03:45,1
64239,2021-04-12 07:09:34,2021-04-12 09:13:07,2
64239,2021-04-12 07:09:34,2021-04-15 15:05:44,79
64239,2021-04-12 07:09:34,2021-04-15 15:06:29,79
64239,2021-04-12 07:09:34,2021-04-16 09:50:10,98
64239,2021-04-12 07:09:34,2021-04-26 10:35:06,339
64240,2021-04-12 07:10:13,2021-04-12 09:03:32,1
64240,2021-04-12 07:10:13,2021-04-12 10:13:36,3
64240,2021-04-12 07:10:13,2021-04-12 11:21:36,4
64240,2021-04-12 07:10:13,2021-04-12 14:42:10,7
64240,2021-04-12 07:10:13,2021-04-13 14:42:20,31
64241,2021-04-12 07:19:00,2021-04-12 09:03:16,1
64241,2021-04-12 07:19:00,2021-04-12 09:03:35,1
64241,2021-04-12 07:19:00,2021-04-12 11:21:16,4
64241,2021-04-12 07:19:00,2021-04-12 14:41:41,7
64241,2021-04-12 07:19:00,2021-04-13 14:41:55,31
64241,2021-04-12 07:19:00,2021-04-13 14:42:00,31
64241,2021-04-12 07:19:00,2021-04-14 14:42:28,55
64241,2021-04-12 07:19:00,2021-04-15 18:09:54,82
64241,2021-04-12 07:19:00,2021-04-16 18:43:44,107
64241,2021-04-12 07:19:00,2021-04-19 14:01:56,174
64242,2021-04-12 07:29:08,2021-04-12 09:02:41,1
64242,2021-04-12 07:29:08,2021-04-12 10:07:39,2
64242,2021-04-12 07:29:08,2021-04-12 10:07:55,2
64242,2021-04-12 07:29:08,2021-04-13 11:50:57,28
64242,2021-04-12 07:29:08,2021-04-13 14:25:29,30
64242,2021-04-12 07:29:08,2021-04-14 16:51:25,57
64242,2021-04-12 07:29:08,2021-04-26 17:36:17,346
64242,2021-04-12 07:29:08,2021-04-26 17:40:26,346
64242,2021-04-12 07:29:08,2021-04-29 10:12:23,410
64243,2021-04-12 07:33:11,2021-04-12 09:01:32,1
64243,2021-04-12 07:33:11,2021-04-12 10:13:09,2
64243,2021-04-12 07:33:11,2021-04-17 10:03:00,122
64243,2021-04-12 07:33:11,2021-04-19 09:14:53,169
64243,2021-04-12 07:33:11,2021-04-19 09:42:10,170
64243,2021-04-12 07:33:11,2021-04-26 17:30:13,345
64244,2021-04-12 07:34:25,2021-04-12 09:01:11,1
64245,2021-04-12 07:48:45,2021-04-12 08:52:02,1
64245,2021-04-12 07:48:45,2021-04-13 12:22:39,28
64245,2021-04-12 07:48:45,2021-04-26 17:13:46,345
